"","path","path_text","col_id","year","author","text_id","title","subtitle","genre_title","first_line","pages","notes","descr"
"543","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__24.txt","C_141","1837",NA,"C_141__24","XXII.III","",NA,"В отдаленьи от гостей и зала","76-77",NA,"Стихи Е. Бернета:  "
"544","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__25.txt","C_141","1837",NA,"C_141__25","XXII.IV","",NA,"Нет его, не жди его напрасно!","77",NA,"Стихи Е. Бернета:  "
"545","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__26.txt","C_141","1837",NA,"C_141__26","XXIII","",NA,"Мои мечты, мои виденья —","78-79",NA,"Стихи Е. Бернета:  "
"546","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__27.txt","C_141","1837",NA,"C_141__27","XXIV","",NA,"Сердца тягостная рана","80-81",NA,"Стихи Е. Бернета:  "
"547","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__28.txt","C_141","1837",NA,"C_141__28","XXV. Зимний поход","",NA,"""Потусклый месяц побледнел,","82-84",NA,"Стихи Е. Бернета:  "
"548","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__29.txt","C_141","1837",NA,"C_141__29","XXVI","",NA,"Когда бы небеса, пред смертию моей,","85-86",NA,"Стихи Е. Бернета:  "
"549","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__30.txt","C_141","1837",NA,"C_141__30","XXVII","",NA,"Ветр осенний, тонкий, резкий","87-90",NA,"Стихи Е. Бернета:  "
"550","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__31.txt","C_141","1837",NA,"C_141__31","XXVIII","",NA,"О если б в это самое мгновенье,","91",NA,"Стихи Е. Бернета:  "
"551","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__32.txt","C_141","1837",NA,"C_141__32","XXIX","",NA,"Порой любовь твоя на сердце счастьем веет,","92-93",NA,"Стихи Е. Бернета:  "
"552","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__33.txt","C_141","1837",NA,"C_141__33","XXX. Рассказы из турецкой войны. Река Ольга","",NA,"XXX.","94-104",NA,"Стихи Е. Бернета:  "
"553","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__34.txt","C_141","1837",NA,"C_141__34","XXXI. Прощание","",NA,"Когда луна из тучи выплывает,","105-109",NA,"Стихи Е. Бернета:  "
"554","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__35.txt","C_141","1837",NA,"C_141__35","XXXII. Скорбь Елены-Молдованки","",NA,"Я сегодня в огороде","110-1112",NA,"Стихи Е. Бернета:  "
"555","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__36.txt","C_141","1837",NA,"C_141__36","XXXIII. Ренегат ","Перевод",NA,"Что случилося не давно в Иране,","113-115",NA,"Стихи Е. Бернета:  "
"556","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__37.txt","C_141","1837",NA,"C_141__37","XXXIV. Фетфа негритянка","",NA,"Обнаженною стопой","116-123",NA,"Стихи Е. Бернета:  "
"557","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__38.txt","C_141","1837",NA,"C_141__38","XXXV. Стануй и Деспа","",NA,"Собрался на бой Стануй","124-130",NA,"Стихи Е. Бернета:  "
"558","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__39.txt","C_141","1837",NA,"C_141__39","XXXVI. Паша","",NA,"Паша был светел; в сладкой лени","131-133",NA,"Стихи Е. Бернета:  "
"559","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__40.txt","C_141","1837",NA,"C_141__40","XXXVII. Любовь африканца","",NA,"Хетр без сабли и кинжала,","136-140",NA,"Стихи Е. Бернета:  "
"560","../../data/corpus1835/collections/raw_texts/unseparated_cols//141_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_141__41.txt","C_141","1837",NA,"C_141__41","XXXVIII. Видение","",NA,"В то время трупы, огнь валились на поля;","143-166",NA,"Стихи Е. Бернета:  "
"561","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__1.txt","C_142","1837",NA,"C_142__1","Письмо первое","",NA,"Граф! увенчали вы вполне","1-6",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"562","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__2.txt","C_142","1837",NA,"C_142__2","Письмо второе","",NA,"Еще на путевых страницах","9-27",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"563","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__3.txt","C_142","1837",NA,"C_142__3","Письмо третье","",NA,"Осенним солиден уж согрета","31-49",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"564","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__4.txt","C_142","1837",NA,"C_142__4","Письмо четвертое","",NA,"Чтоб нега жизни деревенской","55-68",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"565","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__5.txt","C_142","1837",NA,"C_142__5","Письмо пятое","",NA,"Сказав прости стране любимой,","70-83",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"566","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__6.txt","C_142","1837",NA,"C_142__6","Письмо шестое","",NA,"Мы, с каждым днем встречая снова","88-99",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"567","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__7.txt","C_142","1837",NA,"C_142__7","Письмо седьмое","",NA,"Когда младый птенец орлиный,","102-121",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"568","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__8.txt","C_142","1837",NA,"C_142__8","Письмо осьмое","",NA,"Властитель моря — Севастополь ,","128-144",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"569","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__9.txt","C_142","1837",NA,"C_142__9","Письмо девятое","",NA,"Оне свершились наконец,","150-157z",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"570","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__10.txt","C_142","1837",NA,"C_142__10","Письмо десятое","",NA,"Был звездно - ярок свод эфирный ,","160-168",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"571","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__11.txt","C_142","1837",NA,"C_142__11","Письмо одиннадцатое","",NA,"То вдруг отхлынув от брегов,","172-194",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"572","../../data/corpus1835/collections/raw_texts/unseparated_cols//142_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_142__12.txt","C_142","1837",NA,"C_142__12","Письмо двенадцатое","",NA,"Не торжество ли просвещенья ","198-230",NA,"Поэтические очерки Украины, Одессы и Крыма, письма в стихах к Графу В.П. З...у. М.: Селивановского, 1837 "
"573","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__1.txt","C_143","1837",NA,"C_143__1","Вместо предисловия","",NA,"Куда, челнок не терпеливый,","NA",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"574","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__2.txt","C_143","1837",NA,"C_143__2","Ученицам и ученикам автора сонетов","",NA,"Пять люстр пятью веками длились;","1",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"575","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__3.txt","C_143","1837",NA,"C_143__3","К предыдущему","",NA,"Где ж Вы, как быстрые олени,","2",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"576","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__4.txt","C_143","1837",NA,"C_143__4","Черты из автобиографии","",NA,"С брегов, Сукромна где с Сукромной","3",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"577","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__5.txt","C_143","1837",NA,"C_143__5","Утешение","",NA,"Что крушишься, чужд покою?","4",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"578","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__6.txt","C_143","1837",NA,"C_143__6","Пир природы","",NA,"Солнце скрылось в лоне вод ;","5",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"579","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__7.txt","C_143","1837",NA,"C_143__7","Глас бессмертия","",NA,"Валится, будто хлопья, снег?","6",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"580","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__8.txt","C_143","1837",NA,"C_143__8","Гимн богу","",NA,"Тому лишь подобает слава,","7",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"581","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__9.txt","C_143","1837",NA,"C_143__9","Прометей","",NA,"Что ты вещаешь нам, сказанье,","8",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"582","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__10.txt","C_143","1837",NA,"C_143__10","Пандора","",NA,"Завс Пандору наделил","9",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"583","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__11.txt","C_143","1837",NA,"C_143__11","Истиный мудрец","",NA,"Вторый гонимый Галилей,","10",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"584","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__12.txt","C_143","1837",NA,"C_143__12","Действие музыки ","По случаю концерта, данного одною певицею",NA,"Древних шуточная вера","11",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"585","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__13.txt","C_143","1837",NA,"C_143__13","Певец коломяжской рощи","",NA,"Певец весны далеко с югу","12",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"586","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__14.txt","C_143","1837",NA,"C_143__14","Воспоминание соловья о Воклюзском источнике (Продолжение)","",NA,"Он вспомнил, как Воклюзский ток,","13",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"587","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__15.txt","C_143","1837",NA,"C_143__15","Подслушанный у соловья, отголосок 14-той петраркиной канцоны ","Chiare, fresche e dolci acque и проч. (Продолжение)",NA,"Студеный, сребряный ручей,","14",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"588","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__16.txt","C_143","1837",NA,"C_143__16","Петрарк оплакивающий потерю Лауры у Воклюзского источника (Продолжение)","",NA,"Мне уголок сей на земле","15",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"589","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__17.txt","C_143","1837",NA,"C_143__17","Тщетное усилия Петрарки осуществить идеал красоты (Окончание)","",NA,"О! если б Лора мне предстала","16",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"590","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__18.txt","C_143","1837",NA,"C_143__18","Прообразование вечной жизни","",NA,"Молва, как феникс, не стареет,","17",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"591","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__19.txt","C_143","1837",NA,"C_143__19","Вечно юная поэзия","",NA,"Поэзия! твое начало —","18",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"592","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__20.txt","C_143","1837",NA,"C_143__20","Марево (mirage) ","Все к лучшему. Рассказ в 5-ти сонетах",NA,"Рыцарь едет по пустыне.","19",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"593","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__21.txt","C_143","1837",NA,"C_143__21","Воздушный замок ","Все к лучшему. Рассказ в 5-ти сонетах",NA,"Рыцарь наш, тоской объятый","20",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"594","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__22.txt","C_143","1837",NA,"C_143__22","Арабская надпись ","Все к лучшему. Рассказ в 5-ти сонетах",NA,"Укротился пыл стремленья","21",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"595","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__23.txt","C_143","1837",NA,"C_143__23","Тифон ","Все к лучшему. Рассказ в 5-ти сонетах",NA,"Рыцарь в думу погрузился.","22",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"596","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__24.txt","C_143","1837",NA,"C_143__24","Родина ","Все к лучшему. Рассказ в 5-ти сонетах",NA,"Длинной лентой, Альбиона","23",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"597","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__25.txt","C_143","1837",NA,"C_143__25","Видимый нами звездный мир","",NA,"Нам кажется стена древес,","24",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"598","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__26.txt","C_143","1837",NA,"C_143__26","Санхо-Пансо","",NA,"Щитоносец Донкишота,","25",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"599","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__27.txt","C_143","1837",NA,"C_143__27","Слепой проповедник","",NA,"Маститый пастырь душ, слепец,","26",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"600","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__28.txt","C_143","1837",NA,"C_143__28","Клемент, Лампедузский пустынник","",NA,"Алтарь, в скале сооружен,","27",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"601","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__29.txt","C_143","1837",NA,"C_143__29","У царских гробниц в Петропавловском соборе 30 апреля 1834","",NA,"О Россы! Вы Царей дстойИы,","28",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"602","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__30.txt","C_143","1837",NA,"C_143__30","Сельцо Никольское ","2 июля 1834 года",NA,"Сельцо Никольское! надежный","29",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"603","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__31.txt","C_143","1837",NA,"C_143__31","Сила внутреннего убеждения","",NA,"Галилей — перед судом,","30",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"604","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__32.txt","C_143","1837",NA,"C_143__32","Бегство Наполеона из Египта в 1799 году","",NA,"Погибло все: близ Абукира","31",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"605","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__33.txt","C_143","1837",NA,"C_143__33","Завоеватель нового рода ","Мунго-Парк. Памятник в 7-ми сонетах",NA,"Взлетая более и боле","32",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"606","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__34.txt","C_143","1837",NA,"C_143__34","Самум ","Мунго-Парк. Памятник в 7-ми сонетах",NA,"У Мавров Мунго - Парк в плену,","33",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"607","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__35.txt","C_143","1837",NA,"C_143__35","Крушения ","Мунго-Парк. Памятник в 7-ми сонетах",NA,"Волненье улеглось степей;","34",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"608","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__36.txt","C_143","1837",NA,"C_143__36","Нигер ","Мунго-Парк. Памятник в 7-ми сонетах",NA,"Его блаженства идеал,","35",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"609","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__37.txt","C_143","1837",NA,"C_143__37","Предчувствие Гения ","Мунго-Парк. Памятник в 7-ми сонетах",NA,"Уже светило дня зажгло ,","36",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"610","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__38.txt","C_143","1837",NA,"C_143__38","Гроза ","Мунго-Парк. Памятник в 7-ми сонетах",NA,"Стрелами рок еще богат;","37",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"611","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__39.txt","C_143","1837",NA,"C_143__39","Приют ","Мунго-Парк. Памятник в 7-ми сонетах",NA,"С полей Негритянка спеша,","38",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"612","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__40.txt","C_143","1837",NA,"C_143__40","Парголовское кладбище ","Эпилог",NA,"Вот здесь бы лечь моим костям.","39",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"613","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__41.txt","C_143","1837",NA,"C_143__41","NA ","Эпилог",NA,"Как ясновидящий, во сне,","40",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"614","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__42.txt","C_143","1837",NA,"C_143__42","NA ","Эпилог",NA,"Здесь Парка тихо б допряла","41",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"615","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__43.txt","C_143","1837",NA,"C_143__43","NA ","Эпилог",NA,"Тут я скорее бы нашел","42",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"616","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__44.txt","C_143","1837",NA,"C_143__44","NA ","Эпилог",NA,"Природа! тут сдружился б я","43",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"617","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__45.txt","C_143","1837",NA,"C_143__45","NA ","Эпилог",NA,"И в капле — Вечного алтарь?","44",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"618","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__46.txt","C_143","1837",NA,"C_143__46","NA ","Эпилог",NA,"Печали свеяна слеза, ","45",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"619","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__47.txt","C_143","1837",NA,"C_143__47","NA ","Эпилог",NA,"Дыханье стихло ветерка, ","46",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"620","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__48.txt","C_143","1837",NA,"C_143__48","NA ","Эпилог",NA,"Не в буре, в тихом ветерке","47",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"621","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__49.txt","C_143","1837",NA,"C_143__49","NA ","Эпилог",NA,"Мертвящей осени уста","48",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"622","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__50.txt","C_143","1837",NA,"C_143__50","NA ","Эпилог",NA,"Пусть ищут там в пирах утех,","49",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"623","../../data/corpus1835/collections/raw_texts/unseparated_cols//143_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_143__51.txt","C_143","1837",NA,"C_143__51","NA ","Эпилог",NA,"Не верит лжемудрец. ""В каком","50",NA,"И моя доля в сонетах: В 2 ч. Соч. Н. Бутырского. "
"624","../../data/corpus1835/collections/raw_texts/unseparated_cols//144_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_144__1.txt","C_144","1837",NA,"C_144__1","Небо","",NA,"Великолепен ты, всесодержащий свод!","7-10",NA,"Стихотворения А. Быстроглазова. Ч. 1. СПб.: Вингебера, 1837 "
"625","../../data/corpus1835/collections/raw_texts/unseparated_cols//144_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_144__2.txt","C_144","1837",NA,"C_144__2","Храм","",NA,"Как часто, взор свой утомленный,","11-12",NA,"Стихотворения А. Быстроглазова. Ч. 1. СПб.: Вингебера, 1837 "
"626","../../data/corpus1835/collections/raw_texts/unseparated_cols//144_1837.txt","../../data/corpus1835/collections/raw_texts/separated_cols_texts//C_144__3.txt","C_144","1837",NA,"C_144__3","III. NA","",NA,"В мире, все не долговечно;","11",NA,"Стихотворения А. Быстроглазова. Ч. 1. СПб.: Вингебера, 1837 "
