"","year","header","text_raw"
"56",1814,"Лягушка и Юпитер : «Живущая в болоте, под горой...»","Живущая в болоте, под горой, 
 Лягушка на гору весной 
 Переселилась; 
 Нашла там тинистый в лощинке уголок 
 И завела домок 
 Под кустиком, в тени, меж травки, как раек; 
 Однако ж им она недолго веселилась. 
 Настало лето, с ним жары, 
 И дачи Квакушки так сделалися сухи, 
 Что, ног не замоча, по ним бродили мухи. 
 «О боги!-- молится Лягушка из норы,-- 
 Меня вы, бедную, не погубите 
 И землю вровень хоть с горою затопите, 
 Чтобы в моих поместьях никогда 
 Не высыхала бы вода!» 
 Лягушка вопит без умолку 
 И, наконец, Юпитера бранит, 
 Что нету в нем ни жалости, ни толку, 
 «Безумная!-- Юпитер говорит 
 (Знать, не был он тогда сердит),-- 
 Как квакать попусту тебе охота! 
 И чем мне для твоих затей 
 Перетопить людей. 
 Не лучше ль вниз тебе стащиться до болота?»


На свете много мы таких людей найдем, 
 Которым все, кроме себя, постыло, 
 И кои думают, лишь мне бы ладно было, 
 А там весь свет гори огнем.


"
"57",1814,"Пруд и река : «Что это,-- говорил Реке соседний Пруд...»","«Что это,-- говорил Реке соседний Пруд,-- 
 Как на тебя ни взглянешь, 
 А воды все твои текут! 
 Неужли-таки ты, сестрица, не устанешь? 
 Притом же, вижу я почти всегда, 
 То с грузом тяжкие суда, 
 То долговязые плоты ты носишь, 
 Уж я не говорю про лодки, челноки: 
 Им счету нет! Когда такую жизнь ты бросишь? 
 Я, право, высох бы с тоски. 
 В сравнении с твоим, как жребий мой приятен! 
 Конечно, я не знатен, 
 По карте не тянусь я через целый лист, 
 Мне не бренчит похвал какой-нибудь гуслист: 
 Да это, право, все пустое! 
 Зато я в илистых и мягких берегах, 
 Как барыня в пуховиках, 
 Лежу и в неге, и в покое; 
 Не только что судов 
 Или плотов 
 Мне здесь не для чего страшиться: 
 Не знаю даже я, каков тяжел челнок; 
 И много, ежели случится, 
 Что по воде моей чуть зыблется листок, 
 Когда его ко мне забросит ветерок. 
 Что беззаботную заменит жизнь такую? 
 За ветрами со всех сторон, 
 Не движась, я смотрю на суету мирскую 
 И философствую сквозь сон».--


«А, философствуя, ты помнишь ли закон?-- 
 Река на это отвечает,-- 
 Что свежесть лишь вода движеньем сохраняет? 
 И если стала я великою рекой, 
 Так это оттого, что, кинувши покой, 
 Последую сему уставу. 
 Зато по всякий год 
 Обилием и чистотою вод 
 И пользу приношу, и в честь вхожу и в славу, 
 И буду, может быть, еще я веки течь, 
 Когда уже тебя не будет и в помине 
 И о тебе совсем исчезнет речь». 
 Слова ее сбылись: она течет поныне; 
 А бедный Пруд год от году все глох, 
 Заволочен весь тиною глубокой, 
 Зацвел, зарос осокой 
 И, наконец, совсем иссох.


Так дарование без пользы свету вянет, 
 Слабея всякий день, 
 Когда им овладеет лень 
 И оживлять его деятельность не станет.


"
"58",1815,"Осел : «Когда вселенную Юпитер населял...»","Когда вселенную Юпитер населял 
 И заводил различных тварей племя, 
 То и Осел тогда на свет попал. 
 Но с умыслу ль, или, имея дел беремя, 
 В такое хлопотливо время 
 Тучегонитель оплошал: 
 А вылился Осел почти как белка мал. 
 Осла никто почти не примечал, 
 Хоть в спеси никому Осел не уступал. 
 Ослу хотелось бы повеличаться, 
 Но чем? имея рост такой, 
 И в свете стыдно показаться. 
 Пристал к Юпитеру Осел спесивый мой 
 И росту стал просить большого. 
 «Помилуй,-- говорит,-- как можно это снесть? 
 Львам, барсам и слонам везде такая честь; 
 Притом, с великого и до меньшого, 
 Все речь о них лишь да о них; 
 За что ж к Ослам ты столько лих, 
 Что им честей нет никаких, 
 И об Ослах никто ни слова? 
 А если б ростом я с теленка только был, 
 То спеси бы со львов и с барсов я посбил, 
 И весь бы свет о мне заговорил». 
 Что день, то снова 
 Осел мой то ж Зевесу пел; 
 И до того он надоел, 
 Что, наконец, моления ослова 
 Послушался Зевес. 
 И стал Осел скотиной превеликой; 
 А сверх того ему такой дан голос дикой, 
 Что мой ушастый Геркулес 
 Пораспугал было весь лес. 
 «Что то за зверь? какого роду? 
 Чай, он зубаст? рогов, чай, нет числа?» 
 Ну только и речей пошло, что про Осла. 
 Но чем все кончилось? Не минуло и году, 
 Как все узнали, кто Осел: 
 Осел мой глупостью в пословицу вошел. 
 И на Осле уж возят воду.


В породе и в чинах высокость хороша; 
 Но что в ней прибыли, когда низка душа?


"
"59",1814,"Орел и крот : «Не презирай совета ничьего...»","Не презирай совета ничьего, 
 Но прежде рассмотри его.


Со стороны прибыв далекой 
 В дремучий лес, Орел с Орлицею вдвоем 
 Задумали навек остаться в нем 
 И, выбравши ветвистый дуб высокой, 
 Гнездо себе в его вершине стали вить, 
 Надеясь и детей тут вывести на лето. 
 Услыша Крот про это, 
 Орлу взял смелость доложить, 
 Что этот дуб для их жилища не годится, 
 Что весь почти он в корне сгнил 
 И скоро, может быть, свалится, 
 Так чтоб Орел гнезда на нем не вил. 
 Но кстати ли Орлу принять совет из норки, 
 И от Крота! А где же похвала, 
 Что у Орла 
 Глаза так зорки? 
 И что за стать Кротам мешаться сметь в дела 
 Царь-птицы! 
 Так многого с Кротом не говоря, 
 К работе поскорей, советчика презря,-- 
 И новоселье у царя 
 Поспело скоро для царицы. 
 Все счастливо: уж есть и дети у Орлицы. 
 Но что ж?-- Однажды, как зарей, 
 Орел из-под небес к семье своей 
 С богатым завтраком с охоты торопился, 
 Он видит: дуб его свалился 
 И подавило им Орлицу и детей. 
 От горести не взвидя свету: 
 «Несчастный!-- он сказал,-- 
 За гордость рок меня так люто наказал, 
 Что не послушался я умного совету. 
 Но можно ль было ожидать, 
 Чтобы ничтожный Крот совет мог добрый дать?»-- 
 «Когда бы ты не презрел мною,-- 
 Из норки Крот сказал,-- то вспомнил бы, что рою 
 Свои я норы под землей, 
 И что, случаясь близ корней, 
 Здорово ль дерево, я знать могу верней».


"
"60",1814,"Тень и человек : «Шалун какой-то тень свою хотел поймать...»","Шалун какой-то тень свою хотел поймать: 
 Он к ней, она вперед; он шагу прибавлять, 
 Она туда ж; он, наконец, бежать. 
 Но чем он прытче, тем и тень скорей бежала, 
 Все не даваясь, будто клад. 
 Вот мой чудак пустился вдруг назад; 
 Оглянется, а тень за ним уж гнаться стала.


Красавицы! слыхал я много раз: 
 Вы думаете что? Нет, право, не про вас, 
 А что бывает то ж с фортуною у нас; 
 Иной лишь труд и время губит, 
 Стараяся настичь ее из силы всей; 
 Другой, как кажется, бежит совсем от ней: 
 Так нет, за тем она сама гоняться любит.


"
"61",1815,"Туча : «Над изнуренною от зноя стороною...»","Над изнуренною от зноя стороною 
 Большая Туча пронеслась; 
 Ни каплею ее не освежа одною, 
 Она большим дождем над морем пролилась 
 И щедростью своей хвалилась пред Горою. 
 «Что сделала добра 
 Ты щедростью такою?-- 
 Сказала ей Гора.-- 
 И как смотреть на то не больно! 
 Когда бы на поля свой дождь ты пролила, 
 Ты б область целую от голода спасла: 
 А в море без тебя, мой друг, воды довольно».


"
"62",1814,"Вельможа и философ : «Вельможа, в праздный час толкуя с Мудрецом...»","Вельможа, в праздный час толкуя с Мудрецом 
 О том, о сем, 
 «Скажи мне, -- говорит,-- ты свет довольно знаешь, 
 И будто в книге, ты в сердцах людей читаешь: 
 Как это, что мы ни начнем, 
 Суды ли, общества ль учены заведем, 
 Едва успеем оглянуться, 
 Как первые невежи тут вотрутся? 
 Ужли от них совсем лекарства нет?» -- 
 «Не думаю,-- сказал Мудрец в ответ,-- 
 И с обществами та ж судьба (сказать меж нами), 
 Что с деревянными домами».-- 
 «Как?» -- «Так же: я вот свой достроил сими днями; 
 Хозяева в него еще не вобрались, 
 А уж сверчки давно в нем завелись».


"
"63",1818,"Две бочки : «Две Бочки ехали одна с вином...»","Две Бочки ехали; одна с вином, 
 Другая 
 Пустая. 
 Вот первая -- себе без шуму и шажком 
 Плетется, 
 Другая вскачь несется; 
 От ней по мостовой и стукотня, и гром, 
 И пыль столбом; 
 Прохожий к стороне скорей от страху жмется, 
 Ее заслышавши издалека. 
 Но как та Бочка ни громка, 
 А польза в ней не так, как в первой, велика.


Кто про свои дела кричит всем без умолку, 
 В том, верно, мало толку, 
 Кто делов истинно,-- тих часто на словах. 
 Великий человек лишь громок на делах, 
 И думает свою он крепко думу 
 Без шуму.


"
"64",1816,"Цветы : «В отворенном окне богатого покоя...»","В отворенном окне богатого покоя, 
 В фарфоровых расписанных горшках, 
 Цветы поддельные, с живыми вместе стоя, 
 На проволочных стебельках 
 Качалися спесиво 
 И выставляли всем красу свою на диво. 
 Вот дождик начал накрапать. 
 Цветы тафтяные Юпитера тут просят: 
 Нельзя ли дождь унять; 
 Дождь всячески они ругают и поносят. 
 «Юпитер!-- молятся,-- ты дождик прекрати, 
 Что в нем пути 
 И что его на свете хуже? 
 Смотри, нельзя по улице пройти: 
 Везде лишь от него и грязь, и лужи». 
 Однако же Зевес не внял мольбе пустой, 
 И дождь себе прошел своею полосой. 
 Прогнавши зной, 
 Он воздух прохладил; природа оживилась, 
 И зелень вся как будто обновилась. 
 Тогда и на окне Цветы живые все 
 Раскинулись во всей своей красе 
 И стали от дождя душистей, 
 Свежее и пушистей. 
 А бедные Цветы поддельные с тех пор 
 Лишились всей красы и брошены на двор, 
 Как сор.


Таланты истинны за критику не злятся: 
 Их повредить она не может красоты; 
 Одни поддельные цветы 
 Дождя боятся.


"
"65",1816,"Апеллес и осленок : «Кто самолюбием чрез меру поражен...»","Кто самолюбием чрез меру поражен, 
 Тот мил себе и в том, чем он другим смешон; 
 И часто тем ему случается хвалиться, 
 Чего бы должен он стыдиться.


С Осленком встретясь, Апеллес 
 Зовет к себе Осленка в гости; 
 В Осленке заиграли кости! 
 Осленок хвастовством весь душит лес 
 И говорит зверям: «Как Апеллес мне скучен, 
 Я им размучен: 
 Ну, все зовет к себе, где с ним ни встречусь я 
 Мне кажется, мои друзья, 
 Намерен он с меня писать Пегаса»,-- 
 «Нет,-- Апеллес сказал, случася близко тут,-- 
 Намереся писать Мидасов суд, 
 Хотел с тебя списать я уши для Мидаса; 
 И коль пожалуешь ко мне, я буду рад. 
 Ослиных мне ушей и много хоть встречалось, 
 Но этаких, какими ты богат, 
 Не только у ослят, 
 Ни даже у ослов мне видеть не случалось».


"
"66",1818,"Алкид : «Алкид, Алкмены сын...»","Алкид, Алкмены сын, 
 Столь славный мужеством и силою чудесной, 
 Однажды, проходя меж скал и меж стремнин 
 Опасною стезей и тесной, 
 Увидел на пути, свернувшись, будто еж 
 Лежит, чуть видное, не знает, что такое. 
 Он раздавить его хотел пятой. И что ж? 
 Оно раздулося и стало боле вдвое. 
 От гневу вспыхнув, тут Алкид 
 Тяжелой палицей своей его разит. 
 Глядит, 
 Оно страшней становится лишь с виду: 
 Толстеет, бухнет и растет, 
 Застановляет солнца свет 
 И заслоняет путь собою весь Алкиду. 
 Он бросил палицу и перед чудом сим 
 Стал в удивленьи недвижим. 
 Тогда ему Афина вдруг предстала. 
 «Оставь напрасный труд, мой брат!-- она сказала.-- 
 Чудовищу сему название Раздор. 
 Не тронуто,-- его едва приметит взор; 
 Но если с ним кто вздумает сразиться,-- 
 Оно от браней лишь тучнее становится, 
 И вырастает выше гор».


"
"67",1816,"Кукушка и горлинка : «Кукушка на суку печально куковала...»","Кукушка на суку печально куковала. 
 «Что, кумушка, ты так грустна?-- 
 Ей с ветки ласково Голубка ворковала.-- 
 Или о том, что миновала 
 У нас весна 
 И с ней любовь, спустилось солнце ниже, 
 И что к зиме мы стали ближе?»-- 
 «Как, бедной, мне не горевать?-- 
 Кукушка говорит.-- Будь ты сама судьею: 
 Любила счастливо я нынешней весною, 
 И, наконец, я стала мать; 
 Но дети не хотят совсем меня и знать: 
 Такой ли чаяла от них я платы! 
 И не завидно ли, когда я погляжу, 
 Как увиваются вкруг матери утяты, 
 Как сыплют к курице дождем по зву цыпляты, 
 А я, как сирота, одним-одна сижу, 
 И что есть детская приветливость -- не знаю».-- 
 «Бедняжка! о тебе сердечно я страдаю; 
 Меня бы нелюбовь детей могла убить, 
 Хотя пример такой не редок; 
 Скажи ж, так стало, ты уж вывела и деток? 
 Когда же ты гнездо успела свить? 
 Я этого и не видала: 
 Ты все порхала да летала».-- 
 «Вот вздор, чтоб столько красных дней 
 В гнезде я, сидя, растеряла: 
 Уж это было бы всего глупей! 
 Я яица всегда в чужие гнезды клала».-- 
 «Какой же хочешь ты и ласки от детей?» -- 
 Ей Горлинка на то сказала.


Отцы и матери! вам басни сей урок. 
 Я рассказал ее не детям в извиненье: 
 К родителям в них непочтенье 
 И нелюбовь -- всегда порок; 
 Но если выросли они в разлуке с вами, 
 И вы их вверили наемничьим рукам, 
 Не вы ли виноваты сами, 
 Что в старости от них утехи мало вам?


"
"68",1818,"Крестьянин и змея : «Когда почтен быть хочешь у людей...»","Когда почтен быть хочешь у людей,-- 
 С разбором заводи знакомства и друзей!


Мужик с Змеею подружился. 
 Известно, что Змея умна: 
 Так вкралась к Мужику она, 
 Что ею только он и клялся и божился. 
 С тех пор все прежние приятели, родня, 
 Никто к нему ногой не побывает. 
 «Помилуйте,-- Мужик пеняет,-- 
 За что вы все покинули меня! 
 Иль угостить жена вас не умела? 
 Или хлеб-соль моя вам надоела?» -- 
 «Нет,-- кум Матвей сказал ему в ответ,-- 
 К тебе бы рады мы, сосед, 
 И никогда ты нас (об этом слова нет) 
 Не огорчил ничем, не опечалил: 
 Но что за радость, рассуди, 
 Коль, сидя у тебя, того лишь и гляди, 
 Чтобы твой друг кого, подползши, не ужалил?»


"
"69",1818,"Крестьянин и змея : «К крестьянину вползла Змея...»","К крестьянину вползла Змея 
 И говорит: «Сосед! начнем жить дружно! 
 Теперь меня тебе стеречься уж не нужно; 
 Ты видишь, что совсем другая стала я 
 И кожу нынешней весной переменила». 
 Однако ж Мужика Змея не убедила. 
 Мужик схватил обух 
 И говорит: «Хоть ты и в новой коже, 
 Да сердце у тебя все то же». 
 И вышиб из соседки дух.


Когда извериться в себе ты дашь причину, 
 Как хочешь, ты меняй личину: 
 Себя под нею не спасешь, 
 И что с Змеей, с тобой случиться может то ж.


"
"70",1816,"Крестьянин и топор : «Мужик, избу рубя, на свой Топор озлился...»","Мужик, избу рубя, на свой Топор озлился; 
 Пошел Топор в худых; Мужик взбесился: 
 Он сам нарубит вздор, 
 А виноват во всем Топор. 
 Бранить его, хоть как, Мужик найдет причину. 
 «Негодный!» он кричит однажды: «с этих пор 
 Ты будешь у меня обтесывать тычину, 
 А я, с моим уменьем и трудом, 
 Притом с досужестью моею, 
 Знай, без тебя пробавиться умею 
 И сделаю простым ножом, 
 Чего другой не срубит топором». 
 -- «Рубить, что мне велишь, моя такая доля», 
 Смиренно отвечал Топор на окрик злой: 
 «И так, хозяин мой, 
 Твоя святая воля, 
 Готов тебе я всячески служить; 
 Да только ты смотри, чтоб после не тужить: 
 Меня ты попусту иступишь, 
 А все ножом избы не срубишь».


"
"71",1818,"Колос : «На ниве, зыблемый погодой, Колосок...»","На ниве, зыблемый погодой, Колосок, 
 Увидя за стеклом в теплице 
 И в неге, и в добре взлелеянный цветок, 
 Меж тем, как он и мошек веренице, 
 И бурям, и жарам, и холоду открыт, 
 Хозяину с досадой говорит: 
 «За что вы, люди, так всегда несправедливы, 
 Что кто умеет ваш утешить вкус иль глаз, 
 Тому ни в чем отказа нет у вас; 
 А кто полезен вам, к тому вы нерадивы? 
 Не главный ли доход твой с нивы: 
 А посмотри, в какой небрежности она! 
 С тех пор, как бросил ты здесь в землю семена, 
 Укрыл ли под стеклом когда нас от ненастья? 
 Велел ли нас полоть иль согревать 
 И приходил ли нас в засуху поливать? 
 Нет: мы совсем расти оставлены на счастье, 
 Тогда как у тебя цветы, 
 Которыми ни сыт, ни богатеешь ты, 
 Не так, как мы, закинуты здесь в поле,-- 
 За стеклами растут в приюте, в неге, в холе. 
 Что если бы о нас ты столько клал забот? 
 Ведь в будущий бы год 
 Ты собрал бы сам-сот, 
 И с хлебом караван отправил бы в столицу. 
 Подумай, выстрой-ка пошире нам теплицу».-- 
 «Мой друг,-- хозяин отвечал,-- 
 Я вижу, ты моих трудов не примечал. 
 Поверь, что главные мои о вас заботы. 
 Когда б ты знал, какой мне стоило работы 
 Расчистить лес, удобрить землю вам: 
 И не было конца моим трудам. 
 Но толковать теперь ни время, ни охоты, 
 Ни пользы нет. 
 Дождя ж и ветру ты проси себе у неба; 
 А если б умный твой исполнил я совет, 
 То был бы без цветов и был бы я без хлеба».


Так часто добрый селянин, 
 Простой солдат иль гражданин, 
 Кой с кем свое сличая состоянье, 
 Приходят иногда в роптанье. 
 Им можно то ж почти сказать и в оправданье.


"
"72",1816,"Хмель : «Хмель выбежал на огороде...»","Хмель выбежал на огороде 
 И вкруг сухой тычинки виться стал; 
 А в поле близко дуб молоденький стоял. 
 «Что в этом пользы есть уроде, 
 Да и во всей его породе?-- 
 Так про дубок тычинке Хмель жужжал.-- 
 Ну, как его сравнить с тобою? 
 Ты барыня пред ним одной лишь прямизною. 
 Хоть листьем, правда, он одет, 
 Да что за жесткость, что за цвет! 
 За что его земля питает?» 
 Меж тем, едва неделя протекает, 
 Хозяин на дрова тычинку ту сломил, 
 А в огород дубок пересадил. 
 И труд ему с большим успехом удается: 
 Дубок и принялся, и отпрыски пустил; 
 Посмотришь, около него мой Хмель уж вьется, 
 И дубу от него вся честь и похвала!


Такие ж у льстеца поступки и дела: 
 Он на тебя несет тьму небылиц и бредней; 
 И как ты хочешь, так трудись, 
 Но у него в хороших быть не льстись; 
 А только в случай попадись,-- 
 Он первый явится в передней.


"
"73",1818,"Гребень : «Дитяти маменька расчесывать головку...»","Дитяти маменька расчесывать головку 
 Купила частый Гребешок. 
 Не выпускает вон дитя из рук обновку: 
 Играет иль твердит из азбуки урок; 
 Свои все кудри золотые, 
 Волнистые, барашком завитые 
 И мягкие, как тонкий лен, 
 Любуясь, Гребешком расчесывает он. 
 И что за Гребешок? Не только не теребит, 
 Нигде он даже не зацепит: 
 Так плавен, гладок в волосах. 
 Нет Гребню и цены у мальчика в глазах. 
 Случись, однако же, что Гребень затерялся. 
 Зарезвился мой мальчик, заигрался, 
 Всклокотил волосы копной. 
 Лишь няня к волосам, дитя подымет вой: 
 «Где Гребень мой?» 
 И Гребень отыскался, 
 Да только в голове ни взад он, ни вперед: 
 Лишь волосы до слез дерет. 
 «Какой ты злой, Гребнишка!» -- 
 Кричит мальчишка. 
 А Гребень говорит: «Мой друг, все тот же я; 
 Да голова всклокочена твоя». 
 Однако ж мальчик мой, от злости и досады, 
 Закинул Гребень свой в реку: 
 Теперь им чешутся Наяды.


Видал я на своем веку, 
 Что так же с правдой поступают. 
 Поколе совесть в нас чиста, 
 То правда нам мила и правда нам свята, 
 Ее и слушают и принимают: 
 Но только стал кривить душей, 
 То правду дале от ушей. 
 И всякий, как дитя, чесать волос не хочет, 
 Когда их склочет.


"
"74",1816,"Госпожа и две служанки : «У Барыни, старушки кропотливой...»","У Барыни, старушки кропотливой, 
 Неугомонной и брюзгливой, 
 Две были девушки, Служанки, коих часть 
 Была с утра и до глубокой ночи, 
 Рук не покладывая, прясть. 
 Не стало бедным девкам мочи: 
 Им будни, праздник -- все равно; 
 Нет угомона на старуху: 
 Днем перевесть она не даст за пряжей духу; 
 Зарей, где спят еще, а уж у них давно 
 Пошло плясать веретено. 
 Быть может, иногда б старуха опоздала, 
 Да в доме том проклятый был петух: 
 Лишь он вспоет -- старуха встала, 
 Накинет на себя шубейку и треух, 
 У печки огонек вздувает, 
 Бредет, ворча, к прядильщицам в покой, 
 Расталкивает их костлявою рукой, 
 А заупрямятся -- клюкой 
 И сладкий на заре их сон перерывает. 
 Что будешь делать с ней? 
 Бедняжки морщатся, зевают, жмутся 
 И с теплою постелею своей, 
 Хотя не хочется, а расстаются; 
 Назавтрее опять, лишь прокричит петух, 
 У девушек с хозяйкой сказка та же: 
 Их будят и морят на пряже. 
 «Добро же ты, нечистый дух! -- 
 Сквозь зубы пряхи те на петуха ворчали. -- 
 Без песен бы твоих мы, верно, боле спали; 
 Уж над тобою быть греху!» 
 И, выбравши случай, без сожаленья, 
 Свернули девушки головку петуху. 
 Но что ж? Они себе тем ждали облегченья; 
 Ан в деле вышел оборот 
 Совсем не тот: 
 То правда, что петух уж боле не поет -- 
 Злодея их не стало; 
 Да Барыня, боясь, чтоб время не пропало, 
 Чуть лягут, не дает почти свести им глаз 
 И рано так будить их стала всякий раз, 
 Как рано петухи и сроду не певали. 
 Тут поздно девушки узнали, 
 Что из огня они да в полымя попали.


Так выбраться желая из хлопот, 
 Нередко человек имеет участь ту же: 
 Одни лишь только с рук сживет, 
 Глядишь -- другие нажил хуже!


"
"75",1816,"Фортуна в гостях : «На укоризну мы Фортуне тароваты...»","На укоризну мы Фортуне тароваты: 
 Кто не в чинах, кто не богат, 
 За все, про все ее бранят, 
 А поглядишь, так сами виноваты. 
 Слепое счастие, шатаясь меж людей, 
 Не вечно у вельмож гостит и у царей, 
 Оно и в хижине твоей, 
 Быть может, погостить когда-нибудь пристанет: 
 Лишь время не терять умей, 
 Когда оно к тебе заглянет; 
 Минута с ним одна, кто ею дорожит, 
 Терпенья годы наградит. 
 Когда ж ты не умел при счастье поживиться, 
 То не Фортуне ты, себе за то пеняй 
 И знай, 
 Что, может, век она к тебе не возвратится.


Домишка старенький край города стоял; 
 Три брата жили в нем и не могли разжиться: 
 Ни в чем им как-то не спорится. 
 Кто что из них ни затевал, 
 Все остается без успеха, 
 Везде потеря иль помеха; 
 По их словам, вина Фортуны в том была. 
 Вот невидимкой к ним Фортуна забрела 
 И, тронувшись их бедностью большою, 
 Им помогать решилась всей душою, 
 Какие бы они ни начали дела, 
 И прогостить у них все лето. 
 Все лето: шутка ль это!


"
"76",1816,"Лев и волк : «Лев убирал за завтраком ягненка...»","Лев убирал за завтраком ягненка; 
 А собачонка, 
 Вертясь вкруг царского стола, 
 У Льва из-под когтей кусочек урвала; 
 И Царь зверей то снес, не огорчась нимало: 
 Она глупа еще и молода была. 
 Увидя то, на мысли Волку вспало, 
 Что Лев, конечно, не силен, 
 Коль так смирен: 
 И лапу протянул к ягненку также он. 
 Ан вышло с Волком худо: 
 Он сам ко Льву попал на блюдо. 
 Лев растерзал его, примолвя так: «Дружок, 
 Напрасно, смотря на собачку, 
 Ты вздумал, что тебе я также дам потачку: 
 Она еще глупа, а ты уж не щенок!»


"
"77",1818,"Мальчик и червяк : «Не льстись предательством ты счастие сыскать!..»","Не льстись предательством ты счастие сыскать! 
 У самых тех всегда в глазах предатель низок, 
 Кто при нужде его не ставит в грех ласкать; 
 И первый завсегда к беде предатель близок.


Крестьянина Червяк просил его пустить 
 В свой сад на лето погостить. 
 Он обещал вести себя там честно, 
 Не трогая плодов, листочки лишь глодать, 
 И то, которые уж станут увядать. 
 Крестьянин судит: «Как пристанища не дать? 
 Ужли от Червяка в саду мне будет тесно? 
 Пускай его себе живет, 
 Притом же важного убытку быть не может, 
 Коль он листочка два-три сгложет». 
 Позволил: и Червяк на дерево ползет; 
 Нашел под веточкой приют от непогод: 
 Живет без нужды, хоть не пышно, 
 И про него совсем не слышно. 
 Меж тем уж золотит плоды лучистый Царь, 
 Вот в самом том саду, где также спеть все стало, 
 Наливное, сквозное, как янтарь, 
 При солнце яблоко на ветке дозревало. 
 Мальчишка был давно тем яблоком пленен: 
 Из тысячи других его заметил он, 
 Да доступ к яблоку мудрен. 
 На яблоню Мальчишка лезть не смеет, 
 Ее тряхнуть он силы не имеет 
 И, словом, яблоко достать не знает как. 
 Кто ж в краже Мальчику помочь взялся? Червяк. 
 «Послушай,-- говорит,-- я знаю это, точно 
 Хозяин яблоки велел снимать; 
 Так это яблоко обоим нам непрочно; 
 Однако ж я берусь его достать, 
 Лишь поделись со мной. Себе ты можешь взять 
 Противу моего хоть вдесятеро боле; 
 А мне и самой малой доли 
 На целый станет век глодать». 
 Условье сделано: Мальчишка согласился; 
 Червяк на яблоню -- и работать пустился; 
 Он яблоко в минуту подточил. 
 Но что ж в награду получил? 
 Лишь только яблоко упало, 
 И с семечками съел его Мальчишка мой; 
 А как за долей сполз Червяк долой, 
 То Мальчик Червяка расплющил под пятой: 
 И так ни Червяка, ни яблока не стало.


"
"78",1816,"Механик : «Какой-то молодец купил огромный дом...»","Какой-то молодец купил огромный дом, 
 Дом, правда, дедовский, но строенный на славу: 
 И прочность, и уют, все было в доме том, 
 И дом бы всем пришел ему по нраву, 
 Да только то беды,-- 
 Немножко далеко стоял он от воды. 
 «Ну, что ж,-- он думает,-- в своем добре я властен: 
 Так дом мой, как он есть, 
 Велю машинами к реке я перевесть 
 (Как видно, молодец механикой был страстен!), 
 Лишь сани под него подвесть, 
 Подрывшись наперед ему под основанье, 
 А там уже, изладя на катках, 
 Я воротом, куда хочу, все зданье 
 Поставлю, будто на руках. 
 И что еще, чего не видано на свете: 
 Когда перевозить туда мой будут дом, 
 Тогда под музыкой с приятелями в нем, 
 Пируя за большим столом, 
 На новоселье я поеду, как в карете». 
 Пленяся глупостью такой, 
 И к делу приступил тотчас Механик мой. 
 Рабочих подрядил, под домом рылся, рылся, 
 Ни денег, ни забот нимало не берег; 
 Однако ж дома он перетащить не мог 
 И только до того добился, 
 Что дом его свалился.


Как много у людей 
 Затей, 
 Которые еще опасней и глупей!


"
"79",1816,"Медведь у пчел : «Когда-то, о весне, зверями...»","Когда-то, о весне, зверями 
 В надсмотрщики Медведь был выбран над ульями, 
 Хоть можно б выбрать тут другого поверней, 
 Затем что к меду Мишка падок, 
 Так не было б оглядок; 
 Да, спрашивай ты толку у зверей! 
 Кто к ульям ни просился, 
 С отказом отпустили всех, 
 И, как на смех, 
 Тут Мишка очутился. 
 Ан вышел грех: 
 Мой Мишка потаскал весь мед в свою берлогу. 
 Узнали, подняли тревогу, 
 По форме нарядили суд, 
 Отставку Мишке дали 
 И приказали, 
 Чтоб зиму пролежал в берлоге старый плут. 
 Решили, справили, скрепили; 
 Но меду все не воротили. 
 А Мишенька и ухом не ведет: 
 Со светом Мишка распрощался, 
 В берлогу теплую забрался, 
 И лапу с медом там сосет 
 Да у моря погоды ждет.


"
"80",1818,"Медведь в сетях : «Медведь...»","Медведь 
 Попался в сеть. 
 Над смертью издали шути как хочешь смело: 
 Но смерть вблизи -- совсем другое дело. 
 Не хочется Медведю умереть. 
 Не отказался бы мой Мишка и от драки, 
 Да весь опутан сетью он, 
 А на него со всех сторон 
 Рогатины, и ружья, и собаки: 
 Так драка не по нем. 
 Вот хочет Мишка взять умом 
 И говорит ловцу: «Мой друг, какой виною 
 Я проступился пред тобою? 
 За что моей ты хочешь головы? 
 Иль веришь клеветам напрасным на медведей, 
 Что злы они? Ах, мы совсем не таковы! 
 Я, например, пошлюсь на всех соседей, 
 Что изо всех зверей мне только одному 
 Никто не сделает упрека, 
 Чтоб мертвого я тронул человека».-- 
 «То правда,-- отвечал на то ловец ему,-- 
 Хвалю к усопшим я почтение такое; 
 Зато, где случай ты имел, 
 Живой уж от тебя не вырывался цел. 
 Так лучше бы ты мертвых ел 
 И оставлял живых в покое».


"
