"","year","header","text_raw"
"117",1830,"Нищий : «У врат обители святой...»","У врат обители святой 
 Стоял просящий подаянья 
 Бедняк иссохший, чуть живой 
 От глада, жажды и страданья.


Куска лишь хлеба он просил, 
 И взор являл живую муку, 
 И кто-то камень положил 
 В его протянутую руку.


Так я молил твоей любви 
 С слезами горькими, с тоскою; 
 Так чувства лучшие мои 
 Обмануты навек тобою!


"
"118",1830,"К ... : «Не говори: я трус, глупец!..»","Не говори: я трус, глупец!.. 
 О! если так меня терзало 
 Сей жизни мрачное начало, 
 Какой же должен быть конец?...


"
"119",1830,"Чума в Саратове : «Чума явилась в наш предел...»","Чума явилась в наш предел; 
 Хоть страхом сердце стеснено, 
 Из миллиона мертвых тел 
 Мне будет дорого одно. 
 Его земле не отдадут, 
 И крест его не осенит; 
 И пламень, где его сожгут, 
 Навек мне сердце охладит.


Никто не прикоснется к ней, 
 Чтоб облегчить последний миг; 
 Уста, волшебницы очей, 
 Не приманят к себе других; 
 Лобзая их, я б был счастлив, 
 Когда б в себя яд смерти впил, 
 Затем что, сладкость их испив, 
 Я деву некогда забыл.


"
"120",1830,"«Плачь! плачь! Израиля народ...»","Плачь! плачь! Израиля народ, 
 Ты потерял звезду свою; 
 Она вторично не взойдет -- 
 И будет мрак в земном краю; 
 По крайней мере есть один, 
 Который всё с ней потерял; 
 Без дум, без чувств среди долин 
 Он тень следов ее искал!..


"
"121",1830,"30 июля : «Ты мог быть лучшим королем...»","Ты мог быть лучшим королем, 
 Ты не хотел. -- Ты полагал 
 Народ унизить под ярмом. 
 Но ты французов не узнал! 
 Есть суд земной и для царей. 
 Провозгласил он твой конец; 
 С дрожащей головы твоей 
 Ты в бегстве уронил венец.


И загорелся страшный бой, 
 И знамя вольности как дух 
 Идет пред гордою толпой. 
 И звук один наполнил слух; 
 И брызнула в Париже кровь. 
 О! чем заплотишь ты, тиран, 
 За эту праведную кровь, 
 За кровь людей, за кровь граждан.


Когда последняя труба 
 Разрежет звуком синий свод; 
 Когда откроются гроба, 
 И прах свой прежний вид возьмет; 
 Когда появятся весы, 
 И их подымет судия... 
 Не встанут у тебя власы? 
 Не задрожит рука твоя?...


Глупец! что будешь ты в тот день, 
 Коль ныне стыд уж над тобой? 
 Предмет насмешек ада, тень, 
 Призрак, обманутый судьбой! 
 Бессмертной раною убит, 
 Ты обернешь молящий взгляд, 
 И строй кровавый закричит: 
 Он виноват! он виноват!


"
"122",1830,"Стансы : «Взгляни, как мой спокоен взор...»","Взгляни, как мой спокоен взор, 
 Хотя звезда судьбы моей 
 Померкнула с давнишних пор 
 И с нею думы светлых дней. 
 Слеза, которая не раз 
 Рвалась блеснуть перед тобой, 
 Уж не придет, как этот час, 
 На смех подосланный судьбой.


Смеялась надо мною ты, 
 И я презреньем отвечал -- 
 С тех пор сердечной пустоты 
 Я уж ничем не заменял. 
 Ничто не сблизит больше нас, 
 Ничто мне не отдаст покой... 
 Хоть в сердце шепчет чудный глас: 
 Я не могу любить другой.


Я жертвовал другим страстям, 
 Но, если первые мечты 
 Служить не могут снова нам -- 
 То чем же их заменишь ты?... 
 Чем успокоишь жизнь мою, 
 Когда уж обратила в прах 
 Мои надежды в сем краю, 
 А может быть и в небесах?...


"
"123",1830,"Чума : «Два человека в этот страшный год...»","Два человека в этот страшный год, 
 Когда всех занимала смерть одна, 
 Хранили чувство дружбы. Жизнь их, род, 
 Незнания хранила тишина. 
 Толпами гиб отчаянный народ, 
 Вкруг них валялись трупы -- и страна 
 Веселья -- стала гроб -- и в эти дни 
 Без страха обнималися они!..


Один был юн годами и душой, 
 Имел блистающий и быстрый взор, 
 Играла кровь в щеках его порой, 
 В движениях и в мыслях он был скор, 
 И мужествен с лица. Но он с тоской 
 И ужасом глядел на гладный мор, 
 Молился, плакал он, и день и ночь 
 Отталкивал и сон и пищу прочь!


Другой узнал, казалось, жизни зло; 
 И разорвал свои надежды сам. 
 Высокое и бледное чело 
 Являло наблюдательным очам, 
 Что сердце много мук перенесло 
 И было прежде отдано страстям. 
 Но, несмотря на мрачный сей удел, 
 И он как бы невольно жить хотел.


Безмолвствуя, на друга он взирал, 
 И в жилах останавливалась кровь; 
 Он вздрагивал, садился. Он вставал, 
 Ходил, бледнел и вдруг садился вновь, 
 Ломал в безумьи руки -- но молчал. 
 Он подавлял в груди своей любовь 
 И сердца беспокойный вещий глас, 
 Что скоро бьет неизбежимый час!


И час пробил! его нежнейший друг 
 Стал медленно слабеть. -- Хоть говорить 
 Не мог уж юноша, его недуг 
 Не отнимал еще надежду жить; 
 Казалось, судрожным движеньем рук 
 Старался он кончину удалить. 
 Но вот утих... взор ясный поднял он, 
 Закрыл -- хотя б один последний стон!


Как сумасшедший, руки сжав крестом, 
 Стоял его товарищ. -- Он хотел 
 Смеяться... и с открытым ртом 
 Остался -- взгляд его оцепенел. 
 Пришли к ним люди: зацепив крючком 
 Холодный труп, к высокой груде тел 
 Они без сожаленья повлекли, 
 И подложили бревен, и зажгли...


"
"124",1830,"«Нередко люди и бранили...»","Нередко люди и бранили, 
 И мучили меня за то, 
 Что часто им прощал я то, 
 Чего б они мне не простили.


И начал рок меня томить. 
 Карал безвинно и за дело -- 
 От сердца чувство отлетело: 
 И я не мог ему простить.


Я снова меж людей явился 
 С холодным, сумрачным челом; 
 Но взгляд, куда б ни обратился, 
 Встречался с радостным лицом!


"
"125",1830,"Романс : «В те дни, когда уж нет надежд...»","В те дни, когда уж нет надежд, 
 А есть одно воспоминанье, 
 Веселье чуждо наших вежд, 
 И легче на груди страданье.


"
"126",1830,"Отрывок : «Приметив юной девы грудь...»","Приметив юной девы грудь, 
 Судьбой случайной, как-нибудь, 
 Иль взор, исполненный огнем, 
 Недвижно сердце было в нем, 
 Как сокол, на скале морской 
 Сидящий позднею порой, 
 Хоть недалеко и блестят 
 (Седой пустыни вод наряд) 
 Ветрила бедных челноков, 
 Движенье дальних облаков 
 Следит его прилежный глаз. 
 И так проходит скучный час! 
 Он знает: эти челноки, 
 Что гонят мимо ветерки, 
 Не для него сюда плывут, 
 Они блеснут, они пройдут!..


"
"127",1830,"Баллада : «Берегись! берегись! над бургосским путем...»","Берегись! берегись! над бургосским путем 
 Сидит один черный монах; 
 Он бормочет молитву во мраке ночном, 
 Панихиду о прошлых годах. 
 Когда Мавр пришел в наш родимый дол, 
 Оскверняючи церкви порог, 
 Он без дальних слов выгнал всех чернецов; 
 Одного только выгнать не мог.


Для добра или зла (я слыхал не один, 
 И не мне бы о том говорить), 
 Когда возвратился тех мест господин, 
 Он никак не хотел уходить. 
 Хоть никто не видал, как по замку блуждал 
 Монах, но зачем возражать? 
 Ибо слышал не раз я старинный рассказ, 
 Который страшусь повторять.


Рождался ли сын, он рыдал в тишине, 
 Когда ж прекратился сей род, 
 Он по звучным полам при бледной луне 
 Бродил и взад и вперед.


"
"128",1830,"Ночь : «Один я в тишине ночной...»","Один я в тишине ночной; 
 Свеча сгоревшая трещит, 
 Перо в тетрадке записной 
 Головку женскую чертит; 
 Воспоминанье о былом, 
 Как тень, в кровавой пелене, 
 Спешит указывать перстом 
 На то, что было мило мне.


Слова, которые могли 
 Меня тревожить в те года, 
 Пылают предо мной вдали, 
 Хоть мной забыты навсегда. 
 И там скелеты прошлых лет 
 Стоят унылою толпой; 
 Меж ними есть один скелет -- 
 Он обладал моей душой.


Как мог я не любить тот взор? 
 Презренья женского кинжал 
 Меня пронзил... но нет -- с тех пор 
 Я всё любил -- я всё страдал. 
 Сей взор невыносимый, он 
 Бежит за мною, как призрак; 
 И я до гроба осужден 
 Другого не любить никак.


О! я завидую другим! 
 В кругу семейственном, в тиши, 
 Смеяться просто можно им 
 И веселиться от души. 
 Мой смех тяжел мне как свинец: 
 Он плод сердечной пустоты. 
 О боже! вот что, наконец, 
 Я вижу, мне готовил ты.


Возможно ль! первую любовь 
 Такою горечью облить; 
 Притворством взволновав мне кровь, 
 Хотеть насмешкой остудить? 
 Желал я на другой предмет 
 Излить огонь страстей своих. 
 Но память, слезы первых лет! 
 Кто устоит противу них?


"
"129",1830,"«Когда к тебе молвы рассказ...»","Когда к тебе молвы рассказ 
 Мое названье принесет 
 И моего рожденья час 
 Перед полмиром проклянет, 
 Когда мне пищей станет кровь, 
 И буду жить среди людей, 
 Ничью не радуя любовь 
 И злобы не боясь ничьей: 
 Тогда раскаянья кинжал 
 Пронзит тебя; и вспомнишь ты, 
 Что при прощаньи я сказал. 
 Увы! то были не мечты! 
 И если только наконец 
 Моя лишь грудь поражена, 
 То верно прежде знал творец, 
 Что ты страдать не рождена.


"
"130",1830,"«Передо мной лежит листок...»","Передо мной лежит листок 
 Совсем ничтожный для других, 
 Но в нем сковал случайно рок, 
 Толпу надежд и дум моих. 
 Исписан он твоей рукой, 
 И я вчера его украл, 
 И для добычи дорогой 
 Готов страдать -- как уж страдал!


"
"131",1830,"«Свершилось! полно ожидать...»","Свершилось! полно ожидать 
 Последней встречи и прощанья! 
 Разлуки час и час страданья 
 Придут -- зачем их отклонять! 
 Ах, я не знал, когда глядел 
 На чудные глаза прекрасной, 
 Что час прощанья, час ужасный, 
 Ко мне внезапно подлетел. 
 Свершилось! голосом бесценным 
 Мне больше сердца не питать, 
 Запрусь в углу уединенном 
 И буду плакать... вспоминать!


"
"132",1830,"«Итак, прощай! Впервые этот звук...»","Итак, прощай! Впервые этот звук 
 Тревожит так жестоко грудь мою. 
 Прощай!-- шесть букв приносят столько мук! 
 Уносят всё, что я теперь люблю! 
 Я встречу взор ее прекрасных глаз, 
 И может быть, как знать... в последний раз!


"
"133",1830,"Новгород : «Сыны снегов, сыны славян...»","Сыны снегов, сыны славян, 
 Зачем вы мужеством упали? 
 Зачем?... Погибнет ваш тиран, 
 Как все тираны погибали!.. 
 До наших дней при имени свободы 
 Трепещет ваше сердце и кипит!.. 
 Есть бедный град, там видели народы 
 Всё то, к чему теперь ваш дух летит.


"
"134",1830,"Глупой красавице : «Амур спросил меня однажды...»","Амур спросил меня однажды, 
 Хочу ль испить его вина -- 
 Я не имел в то время жажды, 
 Но выпил кубок весь до дна.


Теперь желал бы я напрасно 
 Смочить горящие уста, 
 Затем что чаша влаги страстной, 
 Как голова твоя -- пуста.


"
"135",1830,"Могила бойца : «Он спит последним сном давно...»","Он спит последним сном давно, 
 Он спит последним сном, 
 Над ним бугор насыпан был, 
 Зеленый дерн кругом.


Седые кудри старика 
 Смешалися с землей: 
 Они взвевались по плечам, 
 За чашей пировой,


Они белы как пена волн, 
 Биющихся у скал; 
 Уста, любимицы бесед, 
 Впервые хлад сковал.


И бледны щеки мертвеца, 
 Как лик его врагов 
 Бледнел, когда являлся он 
 Один средь их рядов.


Сырой землей покрыта грудь, 
 Но ей не тяжело, 
 И червь, движенья не боясь, 
 Ползет через чело.


На то ль он жил и меч носил, 
 Чтоб в час вечерней мглы 
 Слетались на курган его 
 Пустынные орлы?


Хотя певец земли родной 
 Не раз уж пел об нем, 
 Но песнь -- всё песнь; а жизнь -- всё жизнь! 
 Он спит последним сном.


"
"136",1830,"Смерть : «Закат горит огнистой полосою...»","Закат горит огнистой полосою, 
 Любуюсь им безмолвно под окном, 
 Быть может завтра он заблещет надо мною, 
 Безжизненным, холодным мертвецом; 
 Одна лишь дума в сердце опустелом, 
 То мысль об ней. -- О, далеко она; 
 И над моим недвижным, бледным телом 
 Не упадет слеза ее одна. 
 Ни друг, ни брат прощальными устами 
 Не поцелуют здесь моих ланит; 
 И сожаленью чуждыми руками 
 В сырую землю буду я зарыт. 
 Мой дух утонет в бездне бесконечной!.. 
 Но ты! -- О, пожалей о мне, краса моя! 
 Никто не мог тебя любить, как я, 
 Так пламенно и так чистосердечно.


"
"137",1830,"Русская песня : «Клоками белый снег валится...»","Клоками белый снег валится, 
 Что ж дева красная боится 
 С крыльца сойти 
 Воды снести? 
 Как поп, когда он гроб несет, 
 Так песнь мятелица поет, 
 Играет, 
 И у тесовых у ворот 
 Дворовый пес всё цепь грызет 
 И лает...


Но не собаки лай печальный, 
 Не вой мятели погребальный, 
 Рождают страх 
 В ее глазах: 
 Недавно милый схоронен, 
 Бледней снегов предстанет он 
 И скажет: 
 «Ты изменила» -- ей в лицо, 
 И ей заветное кольцо 
 Покажет!..


"
"138",1831,"1831-го января : «Редеют бледные туманы...»","Редеют бледные туманы 
 Над бездной смерти роковой, 
 И вновь стоят передо мной 
 Веков протекших великаны. 
 Они зовут, они манят, 
 Поют -- и я пою за ними, 
 И, полный чувствами живыми, 
 Страшуся поглядеть назад, --


Чтоб бытия земного звуки 
 Не замешались в песнь мою, 
 Чтоб лучшей жизни на краю 
 Не вспомнил я людей и муки, 
 Чтоб я не вспомнил этот свет, 
 Где носит всё печать проклятья, 
 Где полны ядом все объятья, 
 Где счастья без обмана нет.


"
"139",1831,"«Послушай! вспомни обо мне...»","Послушай! вспомни обо мне, 
 Когда, законом осужденный, 
 В чужой я буду стороне -- 
 Изгнанник мрачный и презренный.


И будешь ты когда-нибудь 
 Один, в бессонный час полночи, 
 Сидеть с свечой... и тайно грудь 
 Вздохнет -- и вдруг заплачут очи;


И молвишь ты: когда-то он, 
 Здесь, в это самое мгновенье, 
 Сидел тоскою удручен 
 И ждал судьбы своей решенье!


"
"140",1831,"1831-го июня 11 дня : «Моя душа, я помню, с детских лет...»","Моя душа, я помню, с детских лет 
 Чудесного искала. Я любил 
 Все обольщенья света, но не свет, 
 В котором я минутами лишь жил; 
 И те мгновенья были мук полны, 
 И населял таинственные сны 
 Я этими мгновеньями. Но сон, 
 Как мир, не мог быть ими омрачен.


Как часто силой мысли в краткий час 
 Я жил века и жизнию иной, 
 И о земле позабывал. Не раз, 
 Встревоженный печальною мечтой, 
 Я плакал; но все образы мои, 
 Предметы мнимой злобы иль любви, 
 Не походили на существ земных. 
 О нет! всё было ад иль небо в них.


Холодной буквой трудно объяснить 
 Боренье дум. Нет звуков у людей 
 Довольно сильных, чтоб изобразить 
 Желание блаженства. Пыл страстей 
 Возвышенных я чувствую, но слов 
 Не нахожу и в этот миг готов 
 Пожертвовать собой, чтоб как-нибудь 
 Хоть тень их перелить в другую грудь.


Известность, слава, что они? -- а есть 
 У них над мною власть; и мне они 
 Велят себе на жертву всё принесть, 
 И я влачу мучительные дни 
 Без цели, оклеветан, одинок; 
 Но верю им! -- неведомый пророк 
 Мне обещал бессмертье, и живой 
 Я смерти отдал всё, что дар земной.


Но для небесного могилы нет. 
 Когда я буду прах, мои мечты, 
 Хоть не поймет их, удивленный свет 
 Благословит; и ты, мой ангел, ты 
 Со мною не умрешь: моя любовь 
 Тебя отдаст бессмертной жизни вновь; 
 С моим названьем станут повторять 
 Твое: на что им мертвых разлучать?


К погибшим люди справедливы; сын 
 боготворит, что проклинал отец. 
 Чтоб в этом убедиться, до седин 
 Дожить не нужно. Есть всему конец; 
 Не много долголетней человек 
 Цветка; в сравненьи с вечностью их век 
 Равно ничтожен. Пережить одна 
 Душа лишь колыбель свою должна.


Так и ее созданья. Иногда, 
 На берегу реки, один, забыт, 
 Я наблюдал, как быстрая вода 
 Синея гнется в волны, как шипит 
 Над ними пена белой полосой; 
 И я глядел, и мыслию иной 
 Я не был занят, и пустынный шум 
 Рассеивал толпу глубоких дум.


Тут был я счастлив... О, когда б я мог 
 Забыть что незабвенно! женский взор! 
 Причину стольких слез, безумств, тревог! 
 Другой владеет ею с давных пор, 
 И я другую с нежностью люблю, 
 Хочу любить, -- и небеса молю 
 О новых муках: но в груди моей 
 Всё жив печальный призрак прежних дней.


Никто не дорожит мной на земле, 
 И сам себе я в тягость, как другим; 
 Тоска блуждает на моем челе, 
 Я холоден и горд; и даже злым 
 Толпе кажуся; но ужель она 
 Проникнуть дерзко в сердце мне должна? 
 Зачем ей знать, что в нем заключено? 
 Огонь иль сумрак там -- ей всё равно.


Темна проходит туча в небесах, 
 И в ней таится пламень роковой; 
 Он вырываясь обращает в прах 
 Всё, что ни встретит. С дивной быстротой 
 Блеснет и снова в облаке укрыт; 
 И кто его источник объяснит, 
 И кто заглянет в недра облаков? 
 Зачем? они исчезнут без следов.


Грядущее тревожит грудь мою. 
 Как жизнь я кончу, где душа моя 
 Блуждать осуждена, в каком краю 
 Любезные предметы встречу я? 
 Но кто меня любил, кто голос мой 
 Услышит и узнает? И с тоской 
 Я вижу, что любить, как я, порок, 
 И вижу, я слабей любить не мог.


Не верят в мире многие любви 
 И тем счастливы; для иных она 
 Желанье, порожденное в крови, 
 Расстройство мозга иль виденье сна. 
 Я не могу любовь определить, 
 Но это страсть сильнейшая! -- любить 
 Необходимость мне; и я любил 
 Всем напряжением душевных сил.


И отучить не мог меня обман; 
 Пустое сердце ныло без страстей, 
 И в глубине моих сердечных ран 
 Жила любовь, богиня юных дней; 
 Так в трещине развалин иногда 
 Береза вырастает молода 
 И зелена, и взоры веселит, 
 И украшает сумрачный гранит.


И о судьбе ее чужой пришлец 
 Жалеет. Беззащитно предана 
 Порыву бурь и зною, наконец 
 Увянет преждевременно она; 
 Но с корнем не исторгнет никогда 
 Мою березу вихрь: она тверда; 
 Так лишь в разбитом сердце может страсть 
 Иметь неограниченную власть.


Под ношей бытия не устает 
 И не хладеет гордая душа; 
 Судьба ее так скоро не убьет, 
 А лишь взбунтует; мщением дыша 
 Против непобедимой, много зла 
 Она свершить готова, хоть могла 
 Составить счастье тысячи людей: 
 С такой душой ты бог или злодей...


Как нравились всегда пустыни мне. 
 Люблю я ветер меж нагих холмов, 
 И коршуна в небесной вышине, 
 И на равнине тени облаков. 
 Ярма не знает резвый здесь табун, 
 И кровожадный тешится летун 
 Под синевой, и облако степей 
 Свободней как-то мчится и светлей.


И мысль о вечности, как великан, 
 Ум человека поражает вдруг, 
 Когда степей безбрежный океан 
 Синеет пред глазами; каждый звук 
 Гармонии вселенной, каждый час 
 Страданья или радости для нас 
 Становится понятен, и себе 
 Отчет мы можем дать в своей судьбе.


Кто посещал вершины диких гор 
 В тот свежий час, когда садится день, 
 На западе светило видит взор 
 И на востоке близкой ночи тень, 
 Внизу туман, уступы и кусты, 
 Кругом всё горы чудной высоты, 
 Как после бури облака, стоят 
 И странные верхи в лучах горят.


И сердце полно, полно прежних лет, 
 И сильно бьется; пылкая мечта 
 Приводит в жизнь минувшего скелет, 
 И в нем почти всё та же красота. 
 Так любим мы глядеть на свой портрет, 
 Хоть с нами в нем уж сходства больше нет, 
 Хоть на холсте хранится блеск очей, 
 Погаснувших от время и страстей.


Что на земле прекрасней пирамид 
 Природы, этих гордых снежных гор? 
 Не переменит их надменный вид 
 Ничто: ни слава царств, ни их позор; 
 О ребра их дробятся темных туч 
 Толпы, и молний обвивает луч 
 Вершины скал; ничто не вредно им. 
 Кто близ небес, тот не сражен земным.


Печален степи вид, где без препон, 
 Волнуя лишь серебряный ковыль, 
 Скитается летучий аквилон 
 И пред собой свободно гонит пыль; 
 И где кругом, как зорко ни смотри, 
 Встречает взгляд березы две иль три, 
 Которые под синеватой мглой 
 Чернеют вечером в дали пустой.


Так жизнь скучна, когда боренья нет. 
 В минувшее проникнув, различить 
 В ней мало дел мы можем, в цвете лет 
 Она души не будет веселить. 
 Мне нужно действовать, я каждый день 
 Бессмертным сделать бы желал, как тень 
 Великого героя, и понять 
 Я не могу, что значит отдыхать.


Всегда кипит и зреет что-нибудь 
 В моем уме. Желанье и тоска 
 Тревожат беспрестанно эту грудь. 
 Но что ж? Мне жизнь всё как-то коротка 
 И всё боюсь, что не успею я 
 Свершить чего-то! -- жажда бытия 
 Во мне сильней страданий роковых, 
 Хотя я презираю жизнь других.


Есть время -- леденеет быстрый ум; 
 Есть сумерки души, когда предмет 
 Желаний мрачен: усыпленье дум; 
 Меж радостью и горем полусвет; 
 Душа сама собою стеснена, 
 Жизнь ненавистна, но и смерть страшна. 
 Находишь корень мук в себе самом, 
 И небо обвинить нельзя ни в чем.


Я к состоянью этому привык, 
 Но ясно выразить его б не мог 
 Ни ангельский, ни демонский язык: 
 Они таких не ведают тревог, 
 В одном всё чисто, а в другом всё зло. 
 Лишь в человеке встретиться могло 
 Священное с порочным. Все его 
 Мученья происходят оттого.


Никто не получал, чего хотел 
 И что любил, и если даже тот, 
 Кому счастливый небом дан удел, 
 В уме своем минувшее пройдет, 
 Увидит он, что мог счастливей быть, 
 Когда бы не умела отравить 
 Судьба его надежды. Но волна 
 Ко брегу возвратиться не сильна.


Когда, гонима бурей роковой, 
 Шипит и мчится с пеною своей, 
 Она всё помнит тот залив родной, 
 Где пенилась в приютах камышей, 
 И, может быть, она опять придет 
 В другой залив, но там уж не найдет 
 Себе покоя: кто в морях блуждал, 
 Тот не заснет в тени прибрежных скал.


Я предузнал мой жребий, мой конец, 
 И грусти ранняя на мне печать; 
 И как я мучусь, знает лишь творец; 
 Но равнодушный мир не должен знать, 
 И не забыт умру я. Смерть моя 
 Ужасна будет; чуждые края 
 Ей удивятся, а в родной стране 
 Все проклянут и память обо мне.


Все. Нет, не все: созданье есть одно 
 Способное любить -- хоть не меня; 
 До этих пор не верит мне оно, 
 Однако сердце, полное огня 
 Не увлечется мненьем, и мое 
 Пророчество припомнит ум ее, 
 И взор, теперь веселый и живой, 
 Напрасной отуманится слезой.


Кровавая меня могила ждет, 
 Могила без молитв и без креста, 
 На диком берегу ревущих вод 
 И под туманным небом; пустота 
 Кругом. Лишь чужестранец молодой, 
 Невольным сожаленьем и молвой 
 И любопытством приведен сюда, 
 Сидеть на камне станет иногда.


И скажет: отчего не понял свет 
 Великого, и как он не нашел 
 Себе друзей, и как любви привет 
 К нему надежду снова не привел? 
 Он был ее достоин. И печаль 
 Его встревожит, он посмотрит вдаль, 
 Увидит облака с лазурью волн, 
 И белый парус, и бегучий челн.


И мой курган! -- любимые мечты 
 Мои подобны этим. Сладость есть 
 Во всем, что не сбылось, -- есть красоты 
 В таких картинах; только перенесть 
 Их на бумагу трудно: мысль сильна, 
 Когда размером слов не стеснена, 
 Когда свободна, как игра детей, 
 Как арфы звук в молчании ночей!


"
"141",1831,"Романс к И... : «Когда я унесу в чужбину...»","Когда я унесу в чужбину 
 Под небо южной стороны 
 Мою жестокую кручину, 
 Мои обманчивые сны, 
 И люди с злобой ядовитой 
 Осудят жизнь мою порой, 
 Ты будешь ли моей защитой 
 Перед бесчувственной толпой?


О, будь!.. о, вспомни нашу младость, 
 Злословья жертву пощади, 
 Клянися в том! чтоб вовсе радость 
 Не умерла в моей груди, 
 Чтоб я сказал в земле изгнанья: 
 Есть сердце, лучших дней залог, 
 Где почтены мои страданья, 
 Где мир их очернить не мог.


"
"142",1831,"Завещание : «Есть место: близ тропы глухой...»","Есть место: близ тропы глухой, 
 В лесу пустынном, средь поляны, 
 Где вьются вечером туманы, 
 Осеребренные луной... 
 Мой друг! ты знаешь ту поляну; 
 Там труп мой хладный ты зарой, 
 Когда дышать я перестану!


Могиле той не откажи 
 Ни в чем, последуя закону; 
 Поставь над нею крест из клену 
 И дикий камень положи; 
 Когда гроза тот лес встревожит, 
 Мой крест пришельца привлечет; 
 И добрый человек, быть может, 
 На диком камне отдохнет.


"
"143",1831,"«Сижу я в комнате старинной...»","Сижу я в комнате старинной 
 Один с товарищем моим, 
 Фонарь горит, и тенью длинной 
 Пол омрачен. Как легкий дым, 
 Туман окрестность одевает, 
 И хладный ветер по листам 
 Высоких лип перебегает. 
 Я у окна. Опасно нам 
 Заснуть. -- А как узнать? быть может, 
 Приход нежданный нас встревожит! 
 Готов мой верный пистолет, 
 В стволе свинец, на полке порох. 
 У двери слушаю... чу! -- шорох, 
 В развалинах... и крик! -- но нет! 
 То мышь летучая промчалась! 
 То птица ночи испугалась! 
 На темной синеве небес 
 Луна меж тучками ныряет. 
 Спокоен я. Душа пылает 
 Отвагой: ни мертвец, ни бес, 
 Ничто меня не испугает. 
 Ничто... волшебный талисман 
 Я на груди ношу с тоскою; 
 Хоть не твоей любовью дан, 
 Он освящен твоей рукою!


"
"144",1831,"К *** : «Всевышний произнес свой приговор...»","Всевышний произнес свой приговор, 
 Его ничто не переменит; 
 Меж нами руку мести он простер 
 И беспристрастно всё оценит. 
 Он знает, и ему лишь можно знать, 
 Как нежно, пламенно любил я, 
 Как безответно всё, что мог отдать. 
 Тебе на жертву приносил я. 
 Во зло употребила ты права, 
 Приобретенные над мною, 
 И мне польстив любовию сперва, 
 Ты изменила -- бог с тобою! 
 О нет! я б не решился проклянуть! 
 Всё для меня в тебе святое: 
 Волшебные глаза, и эта грудь, 
 Где бьется сердце молодое. 
 Я помню, сорвал я обманом раз 
 Цветок, хранивший яд страданья, -- 
 С невинных уст твоих в прощальный час 
 Непринужденное лобзанье; 
 Я знал: то не любовь -- и перенес; 
 Но отгадать не мог я тоже, 
 Что всех моих надежд и мук и слез 
 Веселый миг тебе дороже! 
 Будь счастлива несчастием моим 
 И услыхав, что я страдаю, 
 Ты не томись раскаяньем пустым. 
 Прости! -- вот всё, что я желаю... 
 Чем заслужил я, чтоб твоих очей 
 Затмился свежий блеск слезами? 
 Ко смеху приучать себя нужней: 
 Ведь жизнь смеется же над нами!


"
"145",1831,"Желание : «Зачем я не птица, не ворон степной...»","Зачем я не птица, не ворон степной, 
 Пролетевший сейчас надо мной? 
 Зачем не могу в небесах я парить 
 И одну лишь свободу любить?


На запад, на запад помчался бы я, 
 Где цветут моих предков поля, 
 Где в замке пустом, на туманных горах, 
 Их забвенный покоится прах.


На древней стене их наследственный щит 
 И заржавленный меч их висит. 
 Я стал бы летать над мечом и щитом 
 И смахнул бы я пыль с них крылом;


И арфы шотландской струну бы задел, 
 И по сводам бы звук полетел; 
 Внимаем одним, и одним пробужден, 
 Как раздался, так смолкнул бы он.


Но тщетны мечты, бесполезны мольбы 
 Против строгих законов судьбы. 
 Меж мной и холмами отчизны моей 
 Расстилаются волны морей.


Последний потомок отважных бойцов 
 Увядает средь чуждых снегов; 
 Я здесь был рожден, но нездешний душой... 
 О! зачем я не ворон степной?...


"
"146",1831,"К деве небесной : «Когда бы встретил я в раю...»","Когда бы встретил я в раю 
 На третьем небе образ твой, 
 Он душу бы пленил мою 
 Своей небесной красотой; 
 И я б в тот миг (не утаю) 
 Забыл о радости земной.


Спокоен твой лазурный взор, 
 Как вспоминание об нем; 
 Как дальный отзыв дальных гор, 
 Твой голос нравится во всем; 
 И твой привет, и твой укор, 
 Всё полно, дышит божеством.


Не для земли ты создана, 
 И я могу ль тебя любить? 
 Другая женщина должна 
 Надежды юноши манить; 
 Ты превосходней, чем она, 
 Но так мила не можешь быть!


"
"147",1831,"Св. Елена : «Почтим приветом остров одинокой...»","Почтим приветом остров одинокой, 
 Где часто, в думу погружон, 
 На берегу о Франции далекой 
 Воспоминал Наполеон! 
 Сын моря, средь морей твоя могила! 
 Вот мщение за муки стольких дней! 
 Порочная страна не заслужила, 
 Чтобы великий жизнь окончил в ней.


Изгнанник мрачный, жертва вероломства 
 И рока прихоти слепой, 
 Погиб как жил -- без предков и потомства -- 
 Хоть побежденный, но герой! 
 Родился он игрой судьбы случайной, 
 И пролетел, как буря, мимо нас; 
 Он миру чужд был. Всё в нем было тайной, 
 День возвышенья -- и паденья час!


"
